5	5	android.holo	android.holo.cts.HoloTest	testHolo	junit.framework.AssertionFailedError: Failed bitmap names: [holo_button, holo_calendar_view, holo_calendar_view_feb, holo_checkbox, holo_chronometer, holo_edittext, holo_radio_button, holo_radio_button_checked, holo_radiogroup_horizontal, holo_radiogroup_vertical, holo_searchview_query, holo_searchview_query_hint, holo_spinner, holo_switch, holo_switch_checked, holo_tabhost, holo_textview, holo_timepicker, holo_toggle_button, holo_toggle_button_checked, holo_color_blue_bright, holo_color_blue_dark, holo_color_blue_light, holo_color_green_dark, holo_color_green_light, holo_color_orange_dark, holo_color_orange_light, holo_color_purple, holo_color_red_dark, holo_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialog	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialog_button, holo_dialog_calendar_view, holo_dialog_calendar_view_feb, holo_dialog_checkbox, holo_dialog_chronometer, holo_dialog_edittext, holo_dialog_radio_button, holo_dialog_radio_button_checked, holo_dialog_radiogroup_horizontal, holo_dialog_radiogroup_vertical, holo_dialog_searchview_query, holo_dialog_searchview_query_hint, holo_dialog_spinner, holo_dialog_switch, holo_dialog_switch_checked, holo_dialog_tabhost, holo_dialog_textview, holo_dialog_timepicker, holo_dialog_toggle_button, holo_dialog_toggle_button_checked, holo_dialog_color_blue_bright, holo_dialog_color_blue_dark, holo_dialog_color_blue_light, holo_dialog_color_green_dark, holo_dialog_color_green_light, holo_dialog_color_orange_dark, holo_dialog_color_orange_light, holo_dialog_color_purple, holo_dialog_color_red_dark, holo_dialog_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialogMinimumWidth	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialog_minwidth_button, holo_dialog_minwidth_calendar_view, holo_dialog_minwidth_calendar_view_feb, holo_dialog_minwidth_checkbox, holo_dialog_minwidth_chronometer, holo_dialog_minwidth_edittext, holo_dialog_minwidth_radio_button, holo_dialog_minwidth_radio_button_checked, holo_dialog_minwidth_radiogroup_horizontal, holo_dialog_minwidth_radiogroup_vertical, holo_dialog_minwidth_searchview_query, holo_dialog_minwidth_searchview_query_hint, holo_dialog_minwidth_spinner, holo_dialog_minwidth_switch, holo_dialog_minwidth_switch_checked, holo_dialog_minwidth_tabhost, holo_dialog_minwidth_textview, holo_dialog_minwidth_timepicker, holo_dialog_minwidth_toggle_button, holo_dialog_minwidth_toggle_button_checked, holo_dialog_minwidth_color_blue_bright, holo_dialog_minwidth_color_blue_dark, holo_dialog_minwidth_color_blue_light, holo_dialog_minwidth_color_green_dark, holo_dialog_minwidth_color_green_light, holo_dialog_minwidth_color_orange_dark, holo_dialog_minwidth_color_orange_light, holo_dialog_minwidth_color_purple, holo_dialog_minwidth_color_red_dark, holo_dialog_minwidth_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialogNoActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialog_noactionbar_button, holo_dialog_noactionbar_calendar_view, holo_dialog_noactionbar_calendar_view_feb, holo_dialog_noactionbar_checkbox, holo_dialog_noactionbar_chronometer, holo_dialog_noactionbar_edittext, holo_dialog_noactionbar_radio_button, holo_dialog_noactionbar_radio_button_checked, holo_dialog_noactionbar_radiogroup_horizontal, holo_dialog_noactionbar_radiogroup_vertical, holo_dialog_noactionbar_searchview_query, holo_dialog_noactionbar_searchview_query_hint, holo_dialog_noactionbar_spinner, holo_dialog_noactionbar_switch, holo_dialog_noactionbar_switch_checked, holo_dialog_noactionbar_tabhost, holo_dialog_noactionbar_textview, holo_dialog_noactionbar_timepicker, holo_dialog_noactionbar_toggle_button, holo_dialog_noactionbar_toggle_button_checked, holo_dialog_noactionbar_color_blue_bright, holo_dialog_noactionbar_color_blue_dark, holo_dialog_noactionbar_color_blue_light, holo_dialog_noactionbar_color_green_dark, holo_dialog_noactionbar_color_green_light, holo_dialog_noactionbar_color_orange_dark, holo_dialog_noactionbar_color_orange_light, holo_dialog_noactionbar_color_purple, holo_dialog_noactionbar_color_red_dark, holo_dialog_noactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialogNoActionBarMinimumWidth	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialog_noactionbar_minwidth_button, holo_dialog_noactionbar_minwidth_calendar_view, holo_dialog_noactionbar_minwidth_calendar_view_feb, holo_dialog_noactionbar_minwidth_checkbox, holo_dialog_noactionbar_minwidth_chronometer, holo_dialog_noactionbar_minwidth_edittext, holo_dialog_noactionbar_minwidth_radio_button, holo_dialog_noactionbar_minwidth_radio_button_checked, holo_dialog_noactionbar_minwidth_radiogroup_horizontal, holo_dialog_noactionbar_minwidth_radiogroup_vertical, holo_dialog_noactionbar_minwidth_searchview_query, holo_dialog_noactionbar_minwidth_searchview_query_hint, holo_dialog_noactionbar_minwidth_spinner, holo_dialog_noactionbar_minwidth_switch, holo_dialog_noactionbar_minwidth_switch_checked, holo_dialog_noactionbar_minwidth_tabhost, holo_dialog_noactionbar_minwidth_textview, holo_dialog_noactionbar_minwidth_timepicker, holo_dialog_noactionbar_minwidth_toggle_button, holo_dialog_noactionbar_minwidth_toggle_button_checked, holo_dialog_noactionbar_minwidth_color_blue_bright, holo_dialog_noactionbar_minwidth_color_blue_dark, holo_dialog_noactionbar_minwidth_color_blue_light, holo_dialog_noactionbar_minwidth_color_green_dark, holo_dialog_noactionbar_minwidth_color_green_light, holo_dialog_noactionbar_minwidth_color_orange_dark, holo_dialog_noactionbar_minwidth_color_orange_light, holo_dialog_noactionbar_minwidth_color_purple, holo_dialog_noactionbar_minwidth_color_red_dark, holo_dialog_noactionbar_minwidth_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialogWhenLarge	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialogwhenlarge_button, holo_dialogwhenlarge_calendar_view, holo_dialogwhenlarge_calendar_view_feb, holo_dialogwhenlarge_checkbox, holo_dialogwhenlarge_chronometer, holo_dialogwhenlarge_edittext, holo_dialogwhenlarge_radio_button, holo_dialogwhenlarge_radio_button_checked, holo_dialogwhenlarge_radiogroup_horizontal, holo_dialogwhenlarge_radiogroup_vertical, holo_dialogwhenlarge_searchview_query, holo_dialogwhenlarge_searchview_query_hint, holo_dialogwhenlarge_spinner, holo_dialogwhenlarge_switch, holo_dialogwhenlarge_switch_checked, holo_dialogwhenlarge_tabhost, holo_dialogwhenlarge_textview, holo_dialogwhenlarge_timepicker, holo_dialogwhenlarge_toggle_button, holo_dialogwhenlarge_toggle_button_checked, holo_dialogwhenlarge_color_blue_bright, holo_dialogwhenlarge_color_blue_dark, holo_dialogwhenlarge_color_blue_light, holo_dialogwhenlarge_color_green_dark, holo_dialogwhenlarge_color_green_light, holo_dialogwhenlarge_color_orange_dark, holo_dialogwhenlarge_color_orange_light, holo_dialogwhenlarge_color_purple, holo_dialogwhenlarge_color_red_dark, holo_dialogwhenlarge_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloDialogWhenLargeNoActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_dialogwhenlarge_noactionbar_button, holo_dialogwhenlarge_noactionbar_calendar_view, holo_dialogwhenlarge_noactionbar_calendar_view_feb, holo_dialogwhenlarge_noactionbar_checkbox, holo_dialogwhenlarge_noactionbar_chronometer, holo_dialogwhenlarge_noactionbar_edittext, holo_dialogwhenlarge_noactionbar_radio_button, holo_dialogwhenlarge_noactionbar_radio_button_checked, holo_dialogwhenlarge_noactionbar_radiogroup_horizontal, holo_dialogwhenlarge_noactionbar_radiogroup_vertical, holo_dialogwhenlarge_noactionbar_searchview_query, holo_dialogwhenlarge_noactionbar_searchview_query_hint, holo_dialogwhenlarge_noactionbar_spinner, holo_dialogwhenlarge_noactionbar_switch, holo_dialogwhenlarge_noactionbar_switch_checked, holo_dialogwhenlarge_noactionbar_tabhost, holo_dialogwhenlarge_noactionbar_textview, holo_dialogwhenlarge_noactionbar_timepicker, holo_dialogwhenlarge_noactionbar_toggle_button, holo_dialogwhenlarge_noactionbar_toggle_button_checked, holo_dialogwhenlarge_noactionbar_color_blue_bright, holo_dialogwhenlarge_noactionbar_color_blue_dark, holo_dialogwhenlarge_noactionbar_color_blue_light, holo_dialogwhenlarge_noactionbar_color_green_dark, holo_dialogwhenlarge_noactionbar_color_green_light, holo_dialogwhenlarge_noactionbar_color_orange_dark, holo_dialogwhenlarge_noactionbar_color_orange_light, holo_dialogwhenlarge_noactionbar_color_purple, holo_dialogwhenlarge_noactionbar_color_red_dark, holo_dialogwhenlarge_noactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloInputMethod	junit.framework.AssertionFailedError: Failed bitmap names: [holo_inputmethod_button, holo_inputmethod_calendar_view, holo_inputmethod_calendar_view_feb, holo_inputmethod_checkbox, holo_inputmethod_chronometer, holo_inputmethod_edittext, holo_inputmethod_radio_button, holo_inputmethod_radio_button_checked, holo_inputmethod_radiogroup_horizontal, holo_inputmethod_radiogroup_vertical, holo_inputmethod_searchview_query, holo_inputmethod_searchview_query_hint, holo_inputmethod_spinner, holo_inputmethod_switch, holo_inputmethod_switch_checked, holo_inputmethod_tabhost, holo_inputmethod_textview, holo_inputmethod_timepicker, holo_inputmethod_toggle_button, holo_inputmethod_toggle_button_checked, holo_inputmethod_color_blue_bright, holo_inputmethod_color_blue_dark, holo_inputmethod_color_blue_light, holo_inputmethod_color_green_dark, holo_inputmethod_color_green_light, holo_inputmethod_color_orange_dark, holo_inputmethod_color_orange_light, holo_inputmethod_color_purple, holo_inputmethod_color_red_dark, holo_inputmethod_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLight	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_button, holo_light_calendar_view, holo_light_calendar_view_feb, holo_light_checkbox, holo_light_chronometer, holo_light_edittext, holo_light_radio_button, holo_light_radio_button_checked, holo_light_radiogroup_horizontal, holo_light_radiogroup_vertical, holo_light_searchview_query, holo_light_searchview_query_hint, holo_light_spinner, holo_light_switch, holo_light_switch_checked, holo_light_tabhost, holo_light_textview, holo_light_timepicker, holo_light_toggle_button, holo_light_toggle_button_checked, holo_light_color_blue_bright, holo_light_color_blue_dark, holo_light_color_blue_light, holo_light_color_green_dark, holo_light_color_green_light, holo_light_color_orange_dark, holo_light_color_orange_light, holo_light_color_purple, holo_light_color_red_dark, holo_light_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
5	5	android.holo	android.holo.cts.HoloTest	testHoloLightDarkActionBar	junit.framework.AssertionFailedError: Failed bitmap names: [holo_light_darkactionbar_button, holo_light_darkactionbar_calendar_view, holo_light_darkactionbar_calendar_view_feb, holo_light_darkactionbar_checkbox, holo_light_darkactionbar_chronometer, holo_light_darkactionbar_edittext, holo_light_darkactionbar_radio_button, holo_light_darkactionbar_radio_button_checked, holo_light_darkactionbar_radiogroup_horizontal, holo_light_darkactionbar_radiogroup_vertical, holo_light_darkactionbar_searchview_query, holo_light_darkactionbar_searchview_query_hint, holo_light_darkactionbar_spinner, holo_light_darkactionbar_switch, holo_light_darkactionbar_switch_checked, holo_light_darkactionbar_tabhost, holo_light_darkactionbar_textview, holo_light_darkactionbar_timepicker, holo_light_darkactionbar_toggle_button, holo_light_darkactionbar_toggle_button_checked, holo_light_darkactionbar_color_blue_bright, holo_light_darkactionbar_color_blue_dark, holo_light_darkactionbar_color_blue_light, holo_light_darkactionbar_color_green_dark, holo_light_darkactionbar_color_green_light, holo_light_darkactionbar_color_orange_dark, holo_light_darkactionbar_color_orange_light, holo_light_darkactionbar_color_purple, holo_light_darkactionbar_color_red_dark, holo_light_darkactionbar_color_red_light] Check /mnt/sdcard/cts-holo-assets/failed and /mnt/sdcard/cts-holo-assets/diff for details. at android.holo.cts.HoloTest.runThemeTest(HoloTest.java:143) 
